0,7/10,+40.5,
0,8/4,+8.72,
0,8/17,+53.14,
0,7/13,-56.16,
0,7/2,-10.34,
0,7/9,+91.08,
0,7/14,-80.95,
0,7/31,-47.25,
0,8/16,+34.14,
0,8/2,-63.29,
0,9/11,+46.4,
0,8/18,-44.82,
0,9/11,-74.92,
0,7/10,-22.69,
0,9/28,-78.29,
0,8/4,-65.38,
0,9/4,+28.69,
0,9/21,+93.86,
0,7/22,-65.62,
0,8/30,-77.79,
0,7/20,+60.64,
0,9/6,+21.49,
0,8/21,-86.24,
0,9/12,+9.82,
0,8/22,-49.53,
0,7/16,+31.6,
0,7/25,+42.55,
0,9/30,+65.49,
0,8/5,-91.51,
0,7/31,-35.77,
0,7/12,+92.67,
0,8/29,-56.59,
0,9/7,+89.37,
0,8/28,-14.68,
0,8/11,-37.03,
0,7/2,+78.17,
0,8/5,+61.81,
0,9/7,-15.33,
0,7/15,-90.94,
0,8/29,+50.93,
0,7/22,-61.32,
0,9/19,-89.03,
0,9/23,-96.08,
0,7/23,-44.88,
0,8/31,-18.8,
0,8/8,-10.57,
0,7/23,-35.51,
0,8/17,+48.56,
0,9/21,-71.99,
0,9/30,+86.94,
0,7/24,+77.67,
0,9/18,-77.37,
0,8/30,-10.82,
0,9/30,+48.54,
0,8/14,-27.47,
0,9/11,-7.67,
0,7/22,-78.79,
0,9/1,+66.24,
0,8/9,+66.0,
0,7/18,-18.22,
0,7/14,+58.18,
0,7/25,+29.93,
0,7/11,+45.35,
0,7/13,-74.69,
0,9/21,-71.12,
0,7/17,+70.6,
0,9/19,+32.71,
0,9/1,-42.16,
0,9/14,-37.44,
0,7/21,-46.21,
0,7/27,+41.51,
0,9/28,+58.78,
0,8/6,+5.16,
0,7/20,+68.54,
0,7/29,+36.28,
0,8/23,-87.86,
0,8/2,+12.29,
0,8/1,+8.83,
0,8/21,+32.29,
0,7/17,+51.93,
0,7/8,-83.84,
0,7/1,+91.62,
0,9/28,+5.91,
0,8/6,-35.77,
0,8/18,-32.7,
0,8/4,-73.91,
0,7/19,+15.18,
0,9/10,-25.41,
0,8/20,+66.3,
0,8/7,+93.21,
0,8/24,-15.05,
0,9/18,-90.13,
0,8/29,+63.16,
0,7/23,-90.58,
0,7/16,-50.55,
0,9/21,-70.41,
0,7/17,-46.21,
0,9/2,+73.2,
0,8/4,+34.85,
0,7/30,-73.16,